capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00086,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00086_20260307T194339Z_2437000000Hz_20971520sps_65g_s05.s16,no_drone,custom_bg,2437000000,20971520,65,s05,2026-03-07T19:43:39Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00087,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00087_20260307T194821Z_2437000000Hz_20971520sps_65g_s05.s16,no_drone,custom_bg,2437000000,20971520,65,s05,2026-03-07T19:48:21Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00088,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00088_20260307T195255Z_2437000000Hz_20971520sps_65g_s05.s16,no_drone,custom_bg,2437000000,20971520,65,s05,2026-03-07T19:52:55Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00089,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00089_20260307T195734Z_2437000000Hz_20971520sps_65g_s05.s16,no_drone,custom_bg,2437000000,20971520,65,s05,2026-03-07T19:57:34Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00090,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00090_20260307T200202Z_2437000000Hz_20971520sps_65g_s05.s16,no_drone,custom_bg,2437000000,20971520,65,s05,2026-03-07T20:02:02Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00091,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00091_20260307T200648Z_2437000000Hz_20971520sps_35g_s06.s16,no_drone,custom_bg,2437000000,20971520,35,s06,2026-03-07T20:06:48Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00092,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00092_20260307T201628Z_2437000000Hz_20971520sps_35g_s06.s16,no_drone,custom_bg,2437000000,20971520,35,s06,2026-03-07T20:16:28Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00093,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00093_20260307T202110Z_2437000000Hz_20971520sps_35g_s06.s16,no_drone,custom_bg,2437000000,20971520,35,s06,2026-03-07T20:21:10Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00094,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00094_20260307T202555Z_2437000000Hz_20971520sps_35g_s06.s16,no_drone,custom_bg,2437000000,20971520,35,s06,2026-03-07T20:25:55Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00095,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00095_20260307T203041Z_2437000000Hz_20971520sps_35g_s06.s16,no_drone,custom_bg,2437000000,20971520,35,s06,2026-03-07T20:30:41Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00096,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00096_20260307T203525Z_2437000000Hz_20971520sps_35g_s06.s16,no_drone,custom_bg,2437000000,20971520,35,s06,2026-03-07T20:35:25Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00097,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00097_20260307T204005Z_2437000000Hz_20971520sps_50g_s06.s16,no_drone,custom_bg,2437000000,20971520,50,s06,2026-03-07T20:40:05Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00098,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00098_20260307T204440Z_2437000000Hz_20971520sps_50g_s06.s16,no_drone,custom_bg,2437000000,20971520,50,s06,2026-03-07T20:44:40Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00099,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00099_20260307T204914Z_2437000000Hz_20971520sps_50g_s06.s16,no_drone,custom_bg,2437000000,20971520,50,s06,2026-03-07T20:49:14Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00100,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00100_20260307T205346Z_2437000000Hz_20971520sps_50g_s06.s16,no_drone,custom_bg,2437000000,20971520,50,s06,2026-03-07T20:53:46Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00101,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00101_20260307T205822Z_2437000000Hz_20971520sps_50g_s06.s16,no_drone,custom_bg,2437000000,20971520,50,s06,2026-03-07T20:58:22Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00102,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00102_20260307T210308Z_2437000000Hz_20971520sps_50g_s06.s16,no_drone,custom_bg,2437000000,20971520,50,s06,2026-03-07T21:03:08Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00103,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00103_20260307T210746Z_2437000000Hz_20971520sps_65g_s06.s16,no_drone,custom_bg,2437000000,20971520,65,s06,2026-03-07T21:07:46Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00104,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00104_20260307T211225Z_2437000000Hz_20971520sps_65g_s06.s16,no_drone,custom_bg,2437000000,20971520,65,s06,2026-03-07T21:12:25Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00105,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00105_20260307T211652Z_2437000000Hz_20971520sps_65g_s06.s16,no_drone,custom_bg,2437000000,20971520,65,s06,2026-03-07T21:16:52Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00106,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00106_20260307T212117Z_2437000000Hz_20971520sps_65g_s06.s16,no_drone,custom_bg,2437000000,20971520,65,s06,2026-03-07T21:21:17Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00107,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00107_20260307T212536Z_2437000000Hz_20971520sps_65g_s06.s16,no_drone,custom_bg,2437000000,20971520,65,s06,2026-03-07T21:25:36Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00108,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00108_20260307T213013Z_2437000000Hz_20971520sps_65g_s06.s16,no_drone,custom_bg,2437000000,20971520,65,s06,2026-03-07T21:30:13Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00109,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00109_20260307T213433Z_2437000000Hz_20971520sps_35g_s07.s16,no_drone,custom_bg,2437000000,20971520,35,s07,2026-03-07T21:34:33Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00110,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00110_20260307T213900Z_2437000000Hz_20971520sps_35g_s07.s16,no_drone,custom_bg,2437000000,20971520,35,s07,2026-03-07T21:39:00Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00111,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00111_20260307T214335Z_2437000000Hz_20971520sps_35g_s07.s16,no_drone,custom_bg,2437000000,20971520,35,s07,2026-03-07T21:43:35Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00112,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00112_20260307T214811Z_2437000000Hz_20971520sps_35g_s07.s16,no_drone,custom_bg,2437000000,20971520,35,s07,2026-03-07T21:48:11Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00113,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00113_20260307T215236Z_2437000000Hz_20971520sps_35g_s07.s16,no_drone,custom_bg,2437000000,20971520,35,s07,2026-03-07T21:52:36Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00114,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00114_20260307T215707Z_2437000000Hz_20971520sps_35g_s07.s16,no_drone,custom_bg,2437000000,20971520,35,s07,2026-03-07T21:57:07Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00115,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00115_20260307T220138Z_2437000000Hz_20971520sps_50g_s07.s16,no_drone,custom_bg,2437000000,20971520,50,s07,2026-03-07T22:01:38Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00116,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00116_20260307T220618Z_2437000000Hz_20971520sps_50g_s07.s16,no_drone,custom_bg,2437000000,20971520,50,s07,2026-03-07T22:06:18Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00117,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00117_20260307T221118Z_2437000000Hz_20971520sps_50g_s07.s16,no_drone,custom_bg,2437000000,20971520,50,s07,2026-03-07T22:11:18Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00118,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00118_20260307T221620Z_2437000000Hz_20971520sps_50g_s07.s16,no_drone,custom_bg,2437000000,20971520,50,s07,2026-03-07T22:16:20Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00119,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00119_20260307T222116Z_2437000000Hz_20971520sps_50g_s07.s16,no_drone,custom_bg,2437000000,20971520,50,s07,2026-03-07T22:21:16Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00120,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00120_20260307T222632Z_2437000000Hz_20971520sps_50g_s07.s16,no_drone,custom_bg,2437000000,20971520,50,s07,2026-03-07T22:26:32Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00121,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00121_20260307T223107Z_2437000000Hz_20971520sps_65g_s07.s16,no_drone,custom_bg,2437000000,20971520,65,s07,2026-03-07T22:31:07Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00122,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00122_20260307T223541Z_2437000000Hz_20971520sps_65g_s07.s16,no_drone,custom_bg,2437000000,20971520,65,s07,2026-03-07T22:35:41Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00123,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00123_20260307T224019Z_2437000000Hz_20971520sps_65g_s07.s16,no_drone,custom_bg,2437000000,20971520,65,s07,2026-03-07T22:40:19Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00124,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00124_20260307T224510Z_2437000000Hz_20971520sps_65g_s07.s16,no_drone,custom_bg,2437000000,20971520,65,s07,2026-03-07T22:45:10Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00125,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00125_20260307T225013Z_2437000000Hz_20971520sps_65g_s07.s16,no_drone,custom_bg,2437000000,20971520,65,s07,2026-03-07T22:50:13Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00126,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00126_20260307T225543Z_2437000000Hz_20971520sps_65g_s07.s16,no_drone,custom_bg,2437000000,20971520,65,s07,2026-03-07T22:55:43Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00127,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00127_20260307T230038Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T23:00:38Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00128,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00128_20260307T230537Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T23:05:37Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00129,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00129_20260307T231026Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T23:10:26Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00130,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00130_20260307T231506Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T23:15:06Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00131,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00131_20260307T231946Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T23:19:46Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00132,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00132_20260307T232419Z_2437000000Hz_20971520sps_35g_s08.s16,no_drone,custom_bg,2437000000,20971520,35,s08,2026-03-07T23:24:19Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00133,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00133_20260307T232859Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T23:28:59Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00134,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00134_20260307T233347Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T23:33:47Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00135,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00135_20260307T233823Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T23:38:23Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00136,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00136_20260307T234258Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T23:42:58Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00137,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00137_20260307T234734Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T23:47:34Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00138,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00138_20260307T235213Z_2437000000Hz_20971520sps_50g_s08.s16,no_drone,custom_bg,2437000000,20971520,50,s08,2026-03-07T23:52:13Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00139,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00139_20260307T235649Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-07T23:56:49Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00140,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00140_20260308T000120Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-08T00:01:20Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00141,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00141_20260308T000548Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-08T00:05:48Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00142,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00142_20260308T001022Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-08T00:10:22Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00143,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00143_20260308T001454Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-08T00:14:54Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00144,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00144_20260308T001929Z_2437000000Hz_20971520sps_65g_s08.s16,no_drone,custom_bg,2437000000,20971520,65,s08,2026-03-08T00:19:29Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00145,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00145_20260308T002358Z_2437000000Hz_20971520sps_35g_s09.s16,no_drone,custom_bg,2437000000,20971520,35,s09,2026-03-08T00:23:58Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00146,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00146_20260308T002827Z_2437000000Hz_20971520sps_35g_s09.s16,no_drone,custom_bg,2437000000,20971520,35,s09,2026-03-08T00:28:27Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00147,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00147_20260308T003254Z_2437000000Hz_20971520sps_35g_s09.s16,no_drone,custom_bg,2437000000,20971520,35,s09,2026-03-08T00:32:54Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00148,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00148_20260308T003719Z_2437000000Hz_20971520sps_35g_s09.s16,no_drone,custom_bg,2437000000,20971520,35,s09,2026-03-08T00:37:19Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00149,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00149_20260308T004143Z_2437000000Hz_20971520sps_35g_s09.s16,no_drone,custom_bg,2437000000,20971520,35,s09,2026-03-08T00:41:43Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00150,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00150_20260308T004623Z_2437000000Hz_20971520sps_35g_s09.s16,no_drone,custom_bg,2437000000,20971520,35,s09,2026-03-08T00:46:23Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00151,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00151_20260308T005047Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T00:50:47Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00152,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00152_20260308T005514Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T00:55:14Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00153,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00153_20260308T005943Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T00:59:43Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00154,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00154_20260308T010413Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T01:04:13Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00155,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00155_20260308T010837Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T01:08:37Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00156,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00156_20260308T011257Z_2437000000Hz_20971520sps_50g_s09.s16,no_drone,custom_bg,2437000000,20971520,50,s09,2026-03-08T01:12:57Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00157,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00157_20260308T011711Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:17:11Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00158,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00158_20260308T012128Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:21:28Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00159,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00159_20260308T012548Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:25:48Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00160,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00160_20260308T013018Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:30:18Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00161,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00161_20260308T013443Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:34:43Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00162,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00162_20260308T013907Z_2437000000Hz_20971520sps_65g_s09.s16,no_drone,custom_bg,2437000000,20971520,65,s09,2026-03-08T01:39:07Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00163,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00163_20260308T014326Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-08T01:43:26Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00164,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00164_20260308T014750Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-08T01:47:50Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00165,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00165_20260308T015210Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-08T01:52:10Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00166,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00166_20260308T015639Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-08T01:56:39Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00167,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00167_20260308T020106Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-08T02:01:06Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00168,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00168_20260308T020529Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-08T02:05:29Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00169,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00169_20260308T020949Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-08T02:09:49Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00170,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00170_20260308T021413Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-08T02:14:13Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
